lkw_id,timestamp,status,brake_fluid_pct,motor_temp_c,oil_pressure_bar,rul_hours
LKW-03,2026-06-15 08:30:00,WARNUNG,51.9,81.6,2.17,72
LKW-03,2026-06-15 09:00:00,WARNUNG,51.9,96.2,0.99,72
LKW-03,2026-06-15 09:30:00,WARNUNG,51.9,85.7,1.97,72
LKW-03,2026-06-15 10:00:00,WARNUNG,51.9,82.2,2.76,72
LKW-03,2026-06-15 10:30:00,WARNUNG,51.8,77.5,4.59,72
LKW-03,2026-06-15 11:00:00,WARNUNG,51.8,76.2,2.82,72
LKW-03,2026-06-15 11:30:00,WARNUNG,51.8,85.3,1.07,72
LKW-03,2026-06-15 12:00:00,WARNUNG,51.8,82.3,2.11,72
LKW-03,2026-06-15 12:30:00,WARNUNG,51.8,91.7,4.23,72
LKW-03,2026-06-15 13:00:00,WARNUNG,51.8,82.4,6.0,72
LKW-03,2026-06-15 13:30:00,WARNUNG,51.8,83.2,3.21,72
LKW-03,2026-06-15 14:00:00,WARNUNG,51.7,78.2,2.99,72
LKW-03,2026-06-15 14:30:00,WARNUNG,51.7,72.9,3.56,72
LKW-03,2026-06-15 15:00:00,WARNUNG,51.7,70.5,4.77,72
LKW-03,2026-06-15 15:30:00,WARNUNG,51.7,80.9,3.11,72
LKW-03,2026-06-15 16:00:00,WARNUNG,51.7,70.0,2.93,72
LKW-03,2026-06-15 16:30:00,WARNUNG,51.7,84.1,3.77,72
LKW-03,2026-06-15 17:00:00,WARNUNG,51.7,68.6,2.75,72
LKW-03,2026-06-15 17:30:00,WARNUNG,51.6,83.7,2.44,72
LKW-03,2026-06-15 18:00:00,WARNUNG,51.6,83.7,0.6,72
LKW-03,2026-06-15 18:30:00,WARNUNG,51.6,77.1,2.79,72
LKW-03,2026-06-15 19:00:00,WARNUNG,51.6,76.8,4.17,60
LKW-03,2026-06-15 19:30:00,WARNUNG,51.6,77.3,3.09,48
LKW-03,2026-06-15 20:00:00,WARNUNG,51.6,70.3,3.07,48
LKW-03,2026-06-15 20:30:00,WARNUNG,51.6,95.2,2.1,48
LKW-03,2026-06-15 21:00:00,WARNUNG,51.5,85.5,3.14,48
LKW-03,2026-06-15 21:30:00,WARNUNG,51.5,74.4,5.65,48
LKW-03,2026-06-15 22:00:00,WARNUNG,51.5,79.4,2.59,48
LKW-03,2026-06-15 22:30:00,WARNUNG,51.5,79.8,3.29,48
LKW-03,2026-06-15 23:00:00,WARNUNG,51.5,87.2,2.59,48
LKW-03,2026-06-15 23:30:00,WARNUNG,51.5,93.3,2.84,48
LKW-03,2026-06-16 00:00:00,WARNUNG,51.5,84.9,3.61,48
LKW-03,2026-06-16 00:30:00,WARNUNG,51.4,67.5,1.35,48
LKW-03,2026-06-16 01:00:00,WARNUNG,51.4,85.3,4.84,48
LKW-03,2026-06-16 01:30:00,WARNUNG,51.4,78.1,3.49,48
LKW-03,2026-06-16 02:00:00,WARNUNG,51.4,85.5,3.27,48
LKW-03,2026-06-16 02:30:00,WARNUNG,51.4,78.6,2.45,48
LKW-03,2026-06-16 03:00:00,WARNUNG,51.4,77.6,2.83,48
LKW-03,2026-06-16 03:30:00,WARNUNG,51.4,80.9,3.74,48
LKW-03,2026-06-16 04:00:00,WARNUNG,51.4,80.7,2.28,48
LKW-03,2026-06-16 04:30:00,WARNUNG,51.3,74.6,4.26,48
LKW-03,2026-06-16 05:00:00,WARNUNG,51.3,92.2,2.36,48
LKW-03,2026-06-16 05:30:00,WARNUNG,51.3,82.6,2.67,48
LKW-03,2026-06-16 06:00:00,WARNUNG,51.3,76.7,4.37,48
LKW-03,2026-06-16 06:30:00,WARNUNG,51.3,93.9,3.69,48
LKW-03,2026-06-16 07:00:00,WARNUNG,51.3,73.9,3.43,48
LKW-03,2026-06-16 07:30:00,WARNUNG,51.3,86.2,2.55,48
LKW-03,2026-06-16 08:00:00,WARNUNG,51.2,86.7,2.96,48
LKW-03,2026-06-16 08:30:00,WARNUNG,51.2,81.3,3.17,48
LKW-03,2026-06-16 09:00:00,WARNUNG,51.2,81.4,3.8,48
LKW-03,2026-06-16 09:30:00,WARNUNG,51.2,77.5,2.94,48
LKW-03,2026-06-16 10:00:00,WARNUNG,51.2,80.1,2.33,48
LKW-03,2026-06-16 10:30:00,WARNUNG,51.2,82.0,4.97,48
LKW-03,2026-06-16 11:00:00,WARNUNG,51.2,85.4,1.92,48
LKW-03,2026-06-16 11:30:00,WARNUNG,51.1,86.5,2.88,48
LKW-03,2026-06-16 12:00:00,WARNUNG,51.1,73.0,3.05,48
LKW-03,2026-06-16 12:30:00,WARNUNG,51.1,84.1,3.0,48
LKW-03,2026-06-16 13:00:00,WARNUNG,51.1,73.0,3.09,48
LKW-03,2026-06-16 13:30:00,WARNUNG,51.1,81.1,3.59,48
LKW-03,2026-06-16 14:00:00,WARNUNG,51.1,82.8,3.8,48
LKW-03,2026-06-16 14:30:00,WARNUNG,51.1,81.3,2.03,48
LKW-03,2026-06-16 15:00:00,WARNUNG,51.0,79.6,3.46,48
LKW-03,2026-06-16 15:30:00,WARNUNG,51.0,80.9,3.82,48
LKW-03,2026-06-16 16:00:00,WARNUNG,51.0,88.6,1.51,48
LKW-03,2026-06-16 16:30:00,WARNUNG,51.0,85.7,3.77,48
LKW-03,2026-06-16 17:00:00,WARNUNG,51.0,91.9,3.56,48
LKW-03,2026-06-16 17:30:00,WARNUNG,51.0,81.8,4.05,48
LKW-03,2026-06-16 18:00:00,WARNUNG,50.9,82.0,3.29,48
LKW-03,2026-06-16 18:30:00,WARNUNG,50.9,96.0,2.41,48
LKW-03,2026-06-16 19:00:00,WARNUNG,50.9,84.1,4.71,48
LKW-03,2026-06-16 19:30:00,WARNUNG,50.9,69.6,3.29,48
LKW-03,2026-06-16 20:00:00,WARNUNG,50.9,78.3,4.15,36
LKW-03,2026-06-16 20:30:00,WARNUNG,50.9,80.7,4.22,24
LKW-03,2026-06-16 21:00:00,WARNUNG,50.9,87.9,3.57,24
LKW-03,2026-06-16 21:30:00,WARNUNG,50.8,85.9,2.85,24
LKW-03,2026-06-16 22:00:00,WARNUNG,50.8,69.3,3.35,24
LKW-03,2026-06-16 22:30:00,WARNUNG,50.8,89.9,1.8,24
LKW-03,2026-06-16 23:00:00,WARNUNG,50.8,85.2,3.51,24
LKW-03,2026-06-16 23:30:00,WARNUNG,50.8,76.9,4.41,24
LKW-03,2026-06-17 00:00:00,WARNUNG,50.8,70.0,4.16,24
LKW-03,2026-06-17 00:30:00,WARNUNG,50.8,84.8,2.48,24
LKW-03,2026-06-17 01:00:00,WARNUNG,50.7,77.6,2.1,24
LKW-03,2026-06-17 01:30:00,WARNUNG,50.7,72.0,3.04,24
LKW-03,2026-06-17 02:00:00,WARNUNG,50.7,75.8,3.89,24
LKW-03,2026-06-17 02:30:00,WARNUNG,50.7,87.8,4.16,24
LKW-03,2026-06-17 03:00:00,WARNUNG,50.7,81.5,4.68,24
LKW-03,2026-06-17 03:30:00,WARNUNG,50.7,79.2,3.87,24
LKW-03,2026-06-17 04:00:00,WARNUNG,50.7,87.8,3.46,24
LKW-03,2026-06-17 04:30:00,WARNUNG,50.6,80.6,1.81,24
LKW-03,2026-06-17 05:00:00,WARNUNG,50.6,78.6,3.39,24
LKW-03,2026-06-17 05:30:00,WARNUNG,50.6,76.1,2.14,24
LKW-03,2026-06-17 06:00:00,WARNUNG,50.6,83.0,3.7,24
LKW-03,2026-06-17 06:30:00,WARNUNG,50.6,79.4,2.55,24
LKW-03,2026-06-17 07:00:00,WARNUNG,50.6,75.8,3.07,24
LKW-03,2026-06-17 07:30:00,WARNUNG,50.6,85.7,4.13,24
LKW-03,2026-06-17 08:00:00,WARNUNG,50.5,83.0,2.63,24
LKW-03,2026-06-17 08:30:00,WARNUNG,50.5,81.8,3.74,24
LKW-03,2026-06-17 09:00:00,WARNUNG,50.5,74.7,4.12,24
LKW-03,2026-06-17 09:30:00,WARNUNG,50.5,78.3,3.87,24
LKW-03,2026-06-17 10:00:00,WARNUNG,50.5,75.1,2.0,24
LKW-03,2026-06-17 10:30:00,WARNUNG,50.5,76.8,3.47,24
LKW-03,2026-06-17 11:00:00,WARNUNG,50.4,88.9,2.62,24
LKW-03,2026-06-17 11:30:00,WARNUNG,50.4,84.6,5.17,24
LKW-03,2026-06-17 12:00:00,WARNUNG,50.4,79.9,2.43,24
LKW-03,2026-06-17 12:30:00,WARNUNG,50.4,79.0,4.47,24
LKW-03,2026-06-17 13:00:00,WARNUNG,50.4,88.7,2.28,24
LKW-03,2026-06-17 13:30:00,WARNUNG,50.4,85.3,3.3,24
LKW-03,2026-06-17 14:00:00,WARNUNG,50.3,87.9,5.49,24
LKW-03,2026-06-17 14:30:00,WARNUNG,50.3,79.5,2.81,24
LKW-03,2026-06-17 15:00:00,WARNUNG,50.3,87.1,3.08,24
LKW-03,2026-06-17 15:30:00,WARNUNG,50.3,79.6,2.46,24
LKW-03,2026-06-17 16:00:00,WARNUNG,50.3,79.5,3.12,24
LKW-03,2026-06-17 16:30:00,WARNUNG,50.2,67.7,2.56,24
LKW-03,2026-06-17 17:00:00,WARNUNG,50.2,81.3,2.13,24
LKW-03,2026-06-17 17:30:00,WARNUNG,50.2,79.3,2.39,24
LKW-03,2026-06-17 18:00:00,WARNUNG,50.2,80.2,1.73,24
LKW-03,2026-06-17 18:30:00,WARNUNG,50.2,76.2,3.63,24
LKW-03,2026-06-17 19:00:00,WARNUNG,50.1,86.5,2.49,24
LKW-03,2026-06-17 19:30:00,WARNUNG,50.1,81.6,1.72,24
LKW-03,2026-06-17 20:00:00,WARNUNG,50.1,79.8,2.99,24
LKW-03,2026-06-17 20:30:00,WARNUNG,50.1,79.3,1.72,24
LKW-03,2026-06-17 21:00:00,WARNUNG,50.1,62.5,1.01,24
LKW-03,2026-06-17 21:30:00,WARNUNG,50.0,90.8,3.27,24
LKW-03,2026-06-17 22:00:00,WARNUNG,50.0,85.0,2.2,24
LKW-03,2026-06-17 22:30:00,WARNUNG,50.0,80.6,3.37,24
LKW-03,2026-06-17 23:00:00,WARNUNG,50.0,78.3,2.48,24
LKW-03,2026-06-17 23:30:00,WARNUNG,50.0,87.6,4.11,24
LKW-03,2026-06-18 00:00:00,WARNUNG,49.9,82.1,2.52,24
LKW-03,2026-06-18 00:30:00,WARNUNG,49.9,89.1,3.51,18
LKW-03,2026-06-18 01:00:00,WARNUNG,49.9,82.4,1.57,12
LKW-03,2026-06-18 01:30:00,WARNUNG,49.9,73.5,1.72,12
LKW-03,2026-06-18 02:00:00,WARNUNG,49.9,81.4,3.09,12
LKW-03,2026-06-18 02:30:00,WARNUNG,49.8,70.4,4.17,12
LKW-03,2026-06-18 03:00:00,WARNUNG,49.8,81.9,4.68,12
LKW-03,2026-06-18 03:30:00,WARNUNG,49.8,96.6,4.13,12
LKW-03,2026-06-18 04:00:00,WARNUNG,49.8,90.5,3.39,12
LKW-03,2026-06-18 04:30:00,WARNUNG,49.8,81.9,2.98,12
LKW-03,2026-06-18 05:00:00,WARNUNG,49.7,76.5,3.91,12
LKW-03,2026-06-18 05:30:00,WARNUNG,49.7,78.9,3.81,12
LKW-03,2026-06-18 06:00:00,WARNUNG,49.7,70.6,4.61,12
LKW-03,2026-06-18 06:30:00,WARNUNG,49.7,77.8,4.35,12
LKW-03,2026-06-18 07:00:00,WARNUNG,49.7,84.7,4.32,12
LKW-03,2026-06-18 07:30:00,WARNUNG,49.7,89.2,4.9,12
LKW-03,2026-06-18 08:00:00,WARNUNG,49.6,83.7,2.7,12
LKW-03,2026-06-18 08:30:00,WARNUNG,49.6,81.5,1.61,12
LKW-03,2026-06-18 09:00:00,WARNUNG,49.6,81.7,4.9,12
LKW-03,2026-06-18 09:30:00,WARNUNG,49.6,92.5,2.76,12
LKW-03,2026-06-18 10:00:00,WARNUNG,49.6,74.2,2.9,12
LKW-03,2026-06-18 10:30:00,KRITISCH,49.6,75.6,3.1,12
LKW-03,2026-06-18 11:00:00,KRITISCH,49.5,75.7,4.73,12
LKW-03,2026-06-18 11:30:00,KRITISCH,49.5,82.6,2.89,12
LKW-03,2026-06-18 12:00:00,KRITISCH,49.5,92.8,4.09,12
LKW-03,2026-06-18 12:30:00,KRITISCH,49.5,85.5,3.97,12
LKW-03,2026-06-18 13:00:00,KRITISCH,49.5,81.7,3.56,12
LKW-03,2026-06-18 13:30:00,KRITISCH,49.5,78.3,3.18,12
LKW-03,2026-06-18 14:00:00,KRITISCH,49.5,71.4,3.07,12
LKW-03,2026-06-18 14:30:00,KRITISCH,49.4,75.5,4.28,12
LKW-03,2026-06-18 15:00:00,KRITISCH,49.4,74.6,2.57,12
LKW-03,2026-06-18 15:30:00,KRITISCH,49.4,86.6,3.49,12
LKW-03,2026-06-18 16:00:00,KRITISCH,49.4,89.1,2.35,12
LKW-03,2026-06-18 16:30:00,KRITISCH,49.4,70.5,2.52,12
LKW-03,2026-06-18 17:00:00,KRITISCH,49.4,73.9,4.29,12
LKW-03,2026-06-18 17:30:00,KRITISCH,49.4,81.1,4.44,12
LKW-03,2026-06-18 18:00:00,KRITISCH,49.3,82.4,2.34,12
LKW-03,2026-06-18 18:30:00,KRITISCH,49.3,70.1,0.73,12
LKW-03,2026-06-18 19:00:00,KRITISCH,49.3,86.9,2.37,12
LKW-03,2026-06-18 19:30:00,KRITISCH,49.3,91.0,4.97,12
LKW-03,2026-06-18 20:00:00,KRITISCH,49.3,84.1,2.34,12
LKW-03,2026-06-18 20:30:00,KRITISCH,49.3,71.5,5.2,12
LKW-03,2026-06-18 21:00:00,KRITISCH,49.3,82.2,5.71,12
LKW-03,2026-06-18 21:30:00,KRITISCH,49.2,88.0,1.9,12
LKW-03,2026-06-18 22:00:00,KRITISCH,49.2,86.5,3.2,12
LKW-03,2026-06-18 22:30:00,KRITISCH,49.2,82.6,4.42,12
LKW-03,2026-06-18 23:00:00,KRITISCH,49.2,69.8,3.21,12
LKW-03,2026-06-18 23:30:00,KRITISCH,49.2,92.0,2.24,12
LKW-03,2026-06-19 00:00:00,KRITISCH,49.2,82.1,3.16,12
LKW-03,2026-06-19 00:30:00,KRITISCH,49.2,80.9,2.9,12
LKW-03,2026-06-19 01:00:00,KRITISCH,49.1,76.2,3.87,12
LKW-03,2026-06-19 01:30:00,KRITISCH,49.1,92.9,3.37,12
LKW-03,2026-06-19 02:00:00,KRITISCH,49.1,70.8,3.61,12
LKW-03,2026-06-19 02:30:00,KRITISCH,49.1,67.9,3.55,12
LKW-03,2026-06-19 03:00:00,KRITISCH,49.1,75.7,2.33,12
LKW-03,2026-06-19 03:30:00,KRITISCH,49.1,85.3,4.23,12
LKW-03,2026-06-19 04:00:00,KRITISCH,49.0,73.9,1.08,12
LKW-03,2026-06-19 04:30:00,KRITISCH,49.0,79.1,2.28,12
LKW-03,2026-06-19 05:00:00,KRITISCH,49.0,80.8,2.07,12
LKW-03,2026-06-19 05:30:00,KRITISCH,49.0,74.6,2.19,12
LKW-03,2026-06-19 06:00:00,KRITISCH,49.0,87.9,3.35,12
LKW-03,2026-06-19 06:30:00,KRITISCH,49.0,83.4,2.83,12
LKW-03,2026-06-19 07:00:00,KRITISCH,48.9,85.6,3.0,12
LKW-03,2026-06-19 07:30:00,KRITISCH,48.9,73.0,3.42,12
LKW-03,2026-06-19 08:00:00,KRITISCH,48.9,76.1,4.37,12
LKW-03,2026-06-19 08:30:00,KRITISCH,48.9,84.0,6.19,12
LKW-03,2026-06-19 09:00:00,KRITISCH,48.9,84.7,3.38,12
LKW-03,2026-06-19 09:30:00,KRITISCH,48.9,83.7,4.24,12
LKW-03,2026-06-19 10:00:00,KRITISCH,48.9,94.3,4.71,12
LKW-03,2026-06-19 10:30:00,KRITISCH,48.9,76.0,4.38,12
LKW-03,2026-06-19 11:00:00,KRITISCH,48.8,84.9,4.31,12
LKW-03,2026-06-19 11:30:00,KRITISCH,48.8,83.6,1.71,12
LKW-03,2026-06-19 12:00:00,KRITISCH,48.8,82.6,4.13,12
LKW-03,2026-06-19 12:30:00,KRITISCH,48.8,86.5,3.49,12
LKW-03,2026-06-19 13:00:00,KRITISCH,48.8,76.7,3.19,12
LKW-03,2026-06-19 13:30:00,KRITISCH,48.8,86.6,3.51,12
LKW-03,2026-06-19 14:00:00,KRITISCH,48.7,84.0,1.15,12
LKW-03,2026-06-19 14:30:00,KRITISCH,48.7,81.6,2.54,12
LKW-03,2026-06-19 15:00:00,KRITISCH,48.7,74.7,4.54,12
LKW-03,2026-06-19 15:30:00,KRITISCH,48.7,80.8,2.28,12
LKW-03,2026-06-19 16:00:00,KRITISCH,48.7,76.3,2.89,12
LKW-03,2026-06-19 16:30:00,KRITISCH,48.7,84.8,3.63,12
LKW-03,2026-06-19 17:00:00,KRITISCH,48.7,93.1,5.24,12
LKW-03,2026-06-19 17:30:00,KRITISCH,48.6,79.7,4.59,12
LKW-03,2026-06-19 18:00:00,KRITISCH,48.6,74.8,2.94,12
LKW-03,2026-06-19 18:30:00,KRITISCH,48.6,86.6,5.24,12
LKW-03,2026-06-19 19:00:00,KRITISCH,48.6,67.8,1.22,12
LKW-03,2026-06-19 19:30:00,KRITISCH,48.6,71.6,3.17,12
LKW-03,2026-06-19 20:00:00,KRITISCH,48.6,88.9,2.61,12
LKW-03,2026-06-19 20:30:00,KRITISCH,48.6,92.1,4.98,12
LKW-03,2026-06-19 21:00:00,KRITISCH,48.6,81.0,2.9,12
LKW-03,2026-06-19 21:30:00,KRITISCH,48.5,86.6,4.02,12
LKW-03,2026-06-19 22:00:00,KRITISCH,48.5,75.5,3.89,12
LKW-03,2026-06-19 22:30:00,KRITISCH,48.5,70.8,3.85,12
LKW-03,2026-06-19 23:00:00,KRITISCH,48.5,85.2,2.66,12
LKW-03,2026-06-19 23:30:00,KRITISCH,48.5,76.1,4.4,12
LKW-03,2026-06-20 00:00:00,KRITISCH,48.5,75.1,4.12,12
LKW-03,2026-06-20 00:30:00,KRITISCH,48.5,80.8,2.42,12
LKW-03,2026-06-20 01:00:00,KRITISCH,48.4,90.6,4.36,12
LKW-03,2026-06-20 01:30:00,KRITISCH,48.4,80.9,1.81,12
LKW-03,2026-06-20 02:00:00,KRITISCH,48.4,87.7,3.39,12
LKW-03,2026-06-20 02:30:00,KRITISCH,48.4,85.5,4.27,12
LKW-03,2026-06-20 03:00:00,KRITISCH,48.4,74.0,4.18,12
LKW-03,2026-06-20 03:30:00,KRITISCH,48.4,73.4,3.34,12
LKW-03,2026-06-20 04:00:00,KRITISCH,48.4,98.2,4.85,12
LKW-03,2026-06-20 04:30:00,KRITISCH,48.3,86.5,3.98,12
LKW-03,2026-06-20 05:00:00,KRITISCH,48.3,66.6,4.38,12
LKW-03,2026-06-20 05:30:00,KRITISCH,48.3,77.3,3.88,12
LKW-03,2026-06-20 06:00:00,KRITISCH,48.3,86.0,4.75,12
LKW-03,2026-06-20 06:30:00,KRITISCH,48.3,91.4,3.04,12
LKW-03,2026-06-20 07:00:00,KRITISCH,48.3,80.5,1.89,12
LKW-03,2026-06-20 07:30:00,KRITISCH,48.3,82.9,3.54,12
LKW-03,2026-06-20 08:00:00,KRITISCH,48.2,82.6,5.97,12
LKW-03,2026-06-20 08:30:00,KRITISCH,48.2,76.9,3.26,12
LKW-03,2026-06-20 09:00:00,KRITISCH,48.2,85.4,2.07,12
LKW-03,2026-06-20 09:30:00,KRITISCH,48.2,81.9,2.45,12
LKW-03,2026-06-20 10:00:00,KRITISCH,48.2,76.2,2.66,12
LKW-03,2026-06-20 10:30:00,KRITISCH,48.2,71.6,3.0,12
LKW-03,2026-06-20 11:00:00,KRITISCH,48.1,82.4,1.96,12
LKW-03,2026-06-20 11:30:00,KRITISCH,48.1,83.8,1.95,12
LKW-03,2026-06-20 12:00:00,KRITISCH,48.1,75.4,3.66,12
LKW-03,2026-06-20 12:30:00,KRITISCH,48.1,85.6,2.92,12
LKW-03,2026-06-20 13:00:00,KRITISCH,48.1,77.8,2.49,12
LKW-03,2026-06-20 13:30:00,KRITISCH,48.0,80.3,2.51,12
LKW-03,2026-06-20 14:00:00,KRITISCH,48.0,72.9,3.65,12
LKW-03,2026-06-20 14:30:00,KRITISCH,48.0,77.5,3.67,12
LKW-03,2026-06-20 15:00:00,KRITISCH,48.0,85.0,5.44,12
LKW-03,2026-06-20 15:30:00,KRITISCH,48.0,85.3,4.27,12
LKW-03,2026-06-20 16:00:00,KRITISCH,47.9,92.4,2.6,12
LKW-03,2026-06-20 16:30:00,KRITISCH,47.9,77.6,3.56,12
LKW-03,2026-06-20 17:00:00,KRITISCH,47.9,76.4,2.23,12
LKW-03,2026-06-20 17:30:00,KRITISCH,47.9,77.2,2.88,12
LKW-03,2026-06-20 18:00:00,KRITISCH,47.8,67.2,2.67,12
LKW-03,2026-06-20 18:30:00,KRITISCH,47.8,82.8,3.07,12
LKW-03,2026-06-20 19:00:00,KRITISCH,47.8,74.2,4.95,12
LKW-03,2026-06-20 19:30:00,KRITISCH,47.8,79.2,4.0,12
LKW-03,2026-06-20 20:00:00,KRITISCH,47.8,80.5,3.19,12
LKW-03,2026-06-20 20:30:00,KRITISCH,47.8,68.4,5.08,12
LKW-03,2026-06-20 21:00:00,KRITISCH,47.7,74.1,3.25,12
LKW-03,2026-06-20 21:30:00,KRITISCH,47.7,86.4,4.07,12
LKW-03,2026-06-20 22:00:00,KRITISCH,47.7,88.8,4.76,12
LKW-03,2026-06-20 22:30:00,KRITISCH,47.7,85.0,3.9,12
LKW-03,2026-06-20 23:00:00,KRITISCH,47.6,85.1,3.23,12
LKW-03,2026-06-20 23:30:00,KRITISCH,47.6,68.3,2.95,12
LKW-03,2026-06-21 00:00:00,KRITISCH,47.6,92.7,1.44,12
LKW-03,2026-06-21 00:30:00,KRITISCH,47.6,78.5,3.52,12
LKW-03,2026-06-21 01:00:00,KRITISCH,47.6,79.7,4.62,12
LKW-03,2026-06-21 01:30:00,KRITISCH,47.6,79.5,2.2,12
LKW-03,2026-06-21 02:00:00,KRITISCH,47.5,78.9,2.49,12
LKW-03,2026-06-21 02:30:00,KRITISCH,47.5,82.9,4.43,12
LKW-03,2026-06-21 03:00:00,KRITISCH,47.5,78.4,5.44,12
LKW-03,2026-06-21 03:30:00,KRITISCH,47.5,74.2,3.14,12
LKW-03,2026-06-21 04:00:00,KRITISCH,47.5,84.9,2.69,12
LKW-03,2026-06-21 04:30:00,KRITISCH,47.4,78.8,1.55,12
LKW-03,2026-06-21 05:00:00,KRITISCH,47.4,84.1,4.45,12
LKW-03,2026-06-21 05:30:00,KRITISCH,47.4,91.8,2.38,12
LKW-03,2026-06-21 06:00:00,KRITISCH,47.4,85.2,2.17,12
LKW-03,2026-06-21 06:30:00,KRITISCH,47.4,77.0,2.99,12
LKW-03,2026-06-21 07:00:00,KRITISCH,47.3,83.8,4.01,12
LKW-03,2026-06-21 07:30:00,KRITISCH,47.3,83.5,4.01,12
LKW-03,2026-06-21 08:00:00,KRITISCH,47.3,85.4,2.32,12
LKW-03,2026-06-21 08:30:00,KRITISCH,47.3,84.1,2.92,12
LKW-03,2026-06-21 09:00:00,KRITISCH,47.3,90.5,3.7,12
LKW-03,2026-06-21 09:30:00,KRITISCH,47.2,87.4,1.15,12
LKW-03,2026-06-21 10:00:00,KRITISCH,47.2,68.3,4.07,12
LKW-03,2026-06-21 10:30:00,KRITISCH,47.2,80.7,3.35,12
LKW-03,2026-06-21 11:00:00,KRITISCH,47.2,80.0,2.93,12
LKW-03,2026-06-21 11:30:00,KRITISCH,47.2,71.8,2.08,12
LKW-03,2026-06-21 12:00:00,KRITISCH,47.1,74.7,3.63,12
LKW-03,2026-06-21 12:30:00,KRITISCH,47.1,69.7,2.32,12
LKW-03,2026-06-21 13:00:00,KRITISCH,47.1,96.2,2.21,12
LKW-03,2026-06-21 13:30:00,KRITISCH,47.1,77.9,3.7,12
LKW-03,2026-06-21 14:00:00,KRITISCH,47.1,79.5,4.17,12
LKW-03,2026-06-21 14:30:00,KRITISCH,47.0,89.9,6.01,12
LKW-03,2026-06-21 15:00:00,KRITISCH,47.0,79.5,2.03,12
LKW-03,2026-06-21 15:30:00,KRITISCH,47.0,78.0,3.07,12
LKW-03,2026-06-21 16:00:00,KRITISCH,47.0,91.5,3.6,12
LKW-03,2026-06-21 16:30:00,KRITISCH,47.0,79.6,2.96,12
LKW-03,2026-06-21 17:00:00,KRITISCH,46.9,85.2,4.77,12
LKW-03,2026-06-21 17:30:00,KRITISCH,46.9,84.9,4.65,12
LKW-03,2026-06-21 18:00:00,KRITISCH,46.9,74.2,3.85,12
LKW-03,2026-06-21 18:30:00,KRITISCH,46.9,75.0,3.98,12
LKW-03,2026-06-21 19:00:00,KRITISCH,46.9,88.2,2.73,12
LKW-03,2026-06-21 19:30:00,KRITISCH,46.8,86.4,4.15,12
LKW-03,2026-06-21 20:00:00,KRITISCH,46.8,78.7,4.68,12
LKW-03,2026-06-21 20:30:00,KRITISCH,46.8,75.1,3.47,12
LKW-03,2026-06-21 21:00:00,KRITISCH,46.8,88.4,3.85,12
LKW-03,2026-06-21 21:30:00,KRITISCH,46.8,81.7,4.52,12
LKW-03,2026-06-21 22:00:00,KRITISCH,46.8,98.7,1.8,12
LKW-03,2026-06-21 22:30:00,KRITISCH,46.7,88.9,2.06,12
LKW-03,2026-06-21 23:00:00,KRITISCH,46.7,78.1,2.12,12
LKW-03,2026-06-21 23:30:00,KRITISCH,46.7,81.7,0.62,12
LKW-03,2026-06-22 00:00:00,KRITISCH,46.7,76.9,2.05,12
LKW-03,2026-06-22 00:30:00,KRITISCH,46.7,79.4,4.49,12
LKW-03,2026-06-22 01:00:00,KRITISCH,46.6,85.3,2.99,12
LKW-03,2026-06-22 01:30:00,KRITISCH,46.6,88.4,4.26,12
LKW-03,2026-06-22 02:00:00,KRITISCH,46.6,83.7,2.18,12
LKW-03,2026-06-22 02:30:00,KRITISCH,46.6,73.2,2.7,12
LKW-03,2026-06-22 03:00:00,KRITISCH,46.6,86.1,3.78,12
LKW-03,2026-06-22 03:30:00,KRITISCH,46.5,77.6,3.75,12
LKW-03,2026-06-22 04:00:00,KRITISCH,46.5,84.4,1.17,12
LKW-03,2026-06-22 04:30:00,KRITISCH,46.5,75.4,3.57,12
LKW-03,2026-06-22 05:00:00,KRITISCH,46.5,92.7,3.34,12
LKW-03,2026-06-22 05:30:00,KRITISCH,46.5,83.5,3.41,12
LKW-03,2026-06-22 06:00:00,KRITISCH,46.4,77.8,3.73,12
LKW-03,2026-06-22 06:30:00,KRITISCH,46.4,77.4,4.09,12
LKW-03,2026-06-22 07:00:00,KRITISCH,46.4,95.3,4.55,12
LKW-03,2026-06-22 07:30:00,KRITISCH,46.4,82.1,3.38,12
LKW-03,2026-06-22 08:00:00,KRITISCH,46.4,73.6,4.47,12
LKW-03,2026-06-22 08:30:00,KRITISCH,46.3,74.6,2.09,12
LKW-03,2026-06-22 09:00:00,KRITISCH,46.3,73.8,2.43,12
LKW-03,2026-06-22 09:30:00,KRITISCH,46.3,76.6,1.86,12
LKW-03,2026-06-22 10:00:00,KRITISCH,46.3,76.0,4.45,12
LKW-03,2026-06-22 10:30:00,KRITISCH,46.3,84.0,1.35,12
LKW-03,2026-06-22 11:00:00,KRITISCH,46.2,84.3,2.21,12
LKW-03,2026-06-22 11:30:00,KRITISCH,46.2,80.3,1.62,12
LKW-03,2026-06-22 12:00:00,KRITISCH,46.2,78.3,3.28,12
LKW-03,2026-06-22 12:30:00,KRITISCH,46.2,82.8,2.05,12
LKW-03,2026-06-22 13:00:00,KRITISCH,46.2,86.8,3.74,12
LKW-03,2026-06-22 13:30:00,KRITISCH,46.2,74.6,2.95,12
LKW-03,2026-06-22 14:00:00,KRITISCH,46.2,72.7,2.2,12
